../../../../.git/annex/objects/8F/m4/MD5E-s268127--e3407898e0b0dc6b94093d96a0b8e2a3.tsv/MD5E-s268127--e3407898e0b0dc6b94093d96a0b8e2a3.tsv