../../../../.git/annex/objects/80/6J/MD5E-s1018538--1d1042cd5ab77a6e5089fd9844716389.tsv/MD5E-s1018538--1d1042cd5ab77a6e5089fd9844716389.tsv