../../../../.git/annex/objects/PF/QM/MD5E-s1247--b2ad4fb254b76ed4414c0afac14127e4.tsv/MD5E-s1247--b2ad4fb254b76ed4414c0afac14127e4.tsv