../../../../.git/annex/objects/0V/v1/MD5E-s1231--05cc1f8ae6e12c88da856a156058228c.tsv/MD5E-s1231--05cc1f8ae6e12c88da856a156058228c.tsv