../../../../.git/annex/objects/g8/KM/MD5E-s25438829--53fcfd8c26e33f4d98c867d8a146c19d.tsv/MD5E-s25438829--53fcfd8c26e33f4d98c867d8a146c19d.tsv