../../../../.git/annex/objects/ZG/1p/MD5E-s342984--8071db932a29a287e8c98a35184e591b.tsv/MD5E-s342984--8071db932a29a287e8c98a35184e591b.tsv