../../../../.git/annex/objects/J0/wF/MD5E-s4071334--f80b42fc9af93a6b3067f17d85fb2210.tsv/MD5E-s4071334--f80b42fc9af93a6b3067f17d85fb2210.tsv