../../../../.git/annex/objects/kX/gP/MD5E-s1018652--7e5d2f33f86ec156efc0b268543bd4fc.tsv/MD5E-s1018652--7e5d2f33f86ec156efc0b268543bd4fc.tsv