../../../../.git/annex/objects/vg/2f/MD5E-s1018818--f2f63a9c058778c8a47a9471cce605e7.tsv/MD5E-s1018818--f2f63a9c058778c8a47a9471cce605e7.tsv