../../../../.git/annex/objects/vF/P0/MD5E-s342472--8198cc3fd3723a9a2511d2e9291face8.tsv/MD5E-s342472--8198cc3fd3723a9a2511d2e9291face8.tsv