../../../../.git/annex/objects/66/2j/MD5E-s58628--f3777aeadcc7f04aac267921a81e42ca.tsv/MD5E-s58628--f3777aeadcc7f04aac267921a81e42ca.tsv