../../../../.git/annex/objects/P5/gX/MD5E-s270083--93289a42a554a13f181ec1feb2801b88.tsv/MD5E-s270083--93289a42a554a13f181ec1feb2801b88.tsv