../../../../.git/annex/objects/04/WQ/MD5E-s825424--6f9a1c16dbce214922a6090b4d1b170f.tsv/MD5E-s825424--6f9a1c16dbce214922a6090b4d1b170f.tsv