../../../../.git/annex/objects/wJ/30/MD5E-s342594--256ae804cfa9adc63fcf9594acf8731c.tsv/MD5E-s342594--256ae804cfa9adc63fcf9594acf8731c.tsv