../../../../.git/annex/objects/5F/xp/MD5E-s20894997--0c347a57aff9ecaa6a70fa425231d65d.tsv/MD5E-s20894997--0c347a57aff9ecaa6a70fa425231d65d.tsv