../../../../.git/annex/objects/fm/8F/MD5E-s824388--228f2ff9b35222229cc7a46b49f6ff9a.tsv/MD5E-s824388--228f2ff9b35222229cc7a46b49f6ff9a.tsv