../../../../.git/annex/objects/XX/22/MD5E-s42187--6cfa96eca1a1928b5df135416cc6a517.tsv/MD5E-s42187--6cfa96eca1a1928b5df135416cc6a517.tsv