../../../../.git/annex/objects/6K/17/MD5E-s20988227--912e25cd6894e487052874c837cc0df8.tsv/MD5E-s20988227--912e25cd6894e487052874c837cc0df8.tsv