../../../../.git/annex/objects/VZ/74/MD5E-s42843--268c0451e0b669303b98fd31b37a570e.tsv/MD5E-s42843--268c0451e0b669303b98fd31b37a570e.tsv