../../../../.git/annex/objects/g4/KK/MD5E-s270049--7141ee828603022e194fa860661d4f8a.tsv/MD5E-s270049--7141ee828603022e194fa860661d4f8a.tsv