../../../../.git/annex/objects/Xj/0q/MD5E-s2289606--1f77537347078eece9490b1907091a33.tsv/MD5E-s2289606--1f77537347078eece9490b1907091a33.tsv