../../../../.git/annex/objects/g0/30/MD5E-s11193--8c237cce5c522a0ca8df0ca465f5b54f.tsv/MD5E-s11193--8c237cce5c522a0ca8df0ca465f5b54f.tsv