../../../../.git/annex/objects/96/j5/MD5E-s1019382--77b11f246e841aa897b3b351830c5d67.tsv/MD5E-s1019382--77b11f246e841aa897b3b351830c5d67.tsv