../../../../.git/annex/objects/gm/98/MD5E-s11203--89c9bb91dc02ce6f42c111d27e638692.tsv/MD5E-s11203--89c9bb91dc02ce6f42c111d27e638692.tsv