../../../../.git/annex/objects/Fj/G3/MD5E-s1020132--f32e69a1d91239fe8fe1c2abc0e71017.tsv/MD5E-s1020132--f32e69a1d91239fe8fe1c2abc0e71017.tsv