../../../../.git/annex/objects/Gm/XK/MD5E-s25480474--06980341f1ac74aab5336fd9fff11045.tsv/MD5E-s25480474--06980341f1ac74aab5336fd9fff11045.tsv