../../../../.git/annex/objects/g5/WQ/MD5E-s1019832--fbfcb7398dd43da1455483530f60e3f0.tsv/MD5E-s1019832--fbfcb7398dd43da1455483530f60e3f0.tsv