../../../../.git/annex/objects/FQ/Q8/MD5E-s1241--bb9d222894768278d2993dc6b3ac5c3d.tsv/MD5E-s1241--bb9d222894768278d2993dc6b3ac5c3d.tsv