../../../../.git/annex/objects/6m/1q/MD5E-s4074188--df52be28935ea122dc64bd984c38e38d.tsv/MD5E-s4074188--df52be28935ea122dc64bd984c38e38d.tsv