../../../../.git/annex/objects/J3/fF/MD5E-s2286734--284b4cb60a987af5490831521e05a8d1.tsv/MD5E-s2286734--284b4cb60a987af5490831521e05a8d1.tsv