../../../../.git/annex/objects/FX/zK/MD5E-s4051502--1a13bd4249b704ca87ab3cfcdd524139.tsv/MD5E-s4051502--1a13bd4249b704ca87ab3cfcdd524139.tsv