../../../../.git/annex/objects/3Z/v0/MD5E-s42499--5c0d785a3bd398219800579da0f35cd0.tsv/MD5E-s42499--5c0d785a3bd398219800579da0f35cd0.tsv