../../../../.git/annex/objects/7z/6k/MD5E-s826332--a46afd7c9e4c8f20db2388a62ba84886.tsv/MD5E-s826332--a46afd7c9e4c8f20db2388a62ba84886.tsv