../../../../.git/annex/objects/K2/JP/MD5E-s20987316--6701db9e414f2818a0c0dd3270f5d428.tsv/MD5E-s20987316--6701db9e414f2818a0c0dd3270f5d428.tsv