../../../../.git/annex/objects/Zx/53/MD5E-s2295392--df2b0dea53cc104bd0576b1868aa6ffa.tsv/MD5E-s2295392--df2b0dea53cc104bd0576b1868aa6ffa.tsv