../../../../.git/annex/objects/Wm/F7/MD5E-s20992087--daf297607e938c0e6e3531dfc513cd64.tsv/MD5E-s20992087--daf297607e938c0e6e3531dfc513cd64.tsv