../../../../.git/annex/objects/zK/mG/MD5E-s20921969--d0af299c3ab59a518a0a389a4d444acf.tsv/MD5E-s20921969--d0af299c3ab59a518a0a389a4d444acf.tsv