../../../../.git/annex/objects/G3/71/MD5E-s1019428--a54a90fe743fe08a1545165954382f84.tsv/MD5E-s1019428--a54a90fe743fe08a1545165954382f84.tsv