../../../../.git/annex/objects/gf/Xq/MD5E-s267835--894eeae1c97e53d8ef2091a80b77c6de.tsv/MD5E-s267835--894eeae1c97e53d8ef2091a80b77c6de.tsv