../../../../.git/annex/objects/G4/fp/MD5E-s58220--b3388dfe31c886f5311685bd94ccb56a.tsv/MD5E-s58220--b3388dfe31c886f5311685bd94ccb56a.tsv