../../../../.git/annex/objects/4J/2P/MD5E-s1237--05e0f19de6b40c960845e629fb96edfc.tsv/MD5E-s1237--05e0f19de6b40c960845e629fb96edfc.tsv