../../../../.git/annex/objects/1Z/Zm/MD5E-s1018184--e09975e3196f99892559ce647acb100e.tsv/MD5E-s1018184--e09975e3196f99892559ce647acb100e.tsv