../../../../.git/annex/objects/mw/GV/MD5E-s58526--d92f2949248f41fb341826315c6af439.tsv/MD5E-s58526--d92f2949248f41fb341826315c6af439.tsv