../../../../.git/annex/objects/98/kK/MD5E-s42843--2d98aa3fff50c6778d993d37897fc52b.tsv/MD5E-s42843--2d98aa3fff50c6778d993d37897fc52b.tsv