../../../../.git/annex/objects/F1/MZ/MD5E-s42455--02752b17975f570439abba8a5a87b5ed.tsv/MD5E-s42455--02752b17975f570439abba8a5a87b5ed.tsv