../../../../.git/annex/objects/KG/v9/MD5E-s58658--abea16a3c5eb7ec4f7e561979f392ed8.tsv/MD5E-s58658--abea16a3c5eb7ec4f7e561979f392ed8.tsv