../../../../.git/annex/objects/K2/kg/MD5E-s58358--384c8e8faaafc9a5c917f961fe1f9fa8.tsv/MD5E-s58358--384c8e8faaafc9a5c917f961fe1f9fa8.tsv