../../../../.git/annex/objects/4f/KM/MD5E-s1019676--e94030f4430dafc5c8db841c0afd1197.tsv/MD5E-s1019676--e94030f4430dafc5c8db841c0afd1197.tsv