../../../../.git/annex/objects/Zw/GW/MD5E-s58730--a3af049fe7bd7561d3c4239ec953db5a.tsv/MD5E-s58730--a3af049fe7bd7561d3c4239ec953db5a.tsv