../../../../.git/annex/objects/35/wf/MD5E-s4078890--43f915481e38afe9daf24f0ec8d14d8d.tsv/MD5E-s4078890--43f915481e38afe9daf24f0ec8d14d8d.tsv