../../../../.git/annex/objects/w4/9x/MD5E-s25470927--2dcf5bc3719b9e546b2fe12a5560781e.tsv/MD5E-s25470927--2dcf5bc3719b9e546b2fe12a5560781e.tsv