../../../../.git/annex/objects/47/53/MD5E-s628--ff30f6cd65eb422cba8afa8294873492.tsv/MD5E-s628--ff30f6cd65eb422cba8afa8294873492.tsv