../../../../.git/annex/objects/Fp/xf/MD5E-s42781--bf035ffde9a1f6464d35403d4ebf3e15.tsv/MD5E-s42781--bf035ffde9a1f6464d35403d4ebf3e15.tsv