../../../../.git/annex/objects/JG/8q/MD5E-s270117--217ffdaf133ffe948a8c49f4e56cd33c.tsv/MD5E-s270117--217ffdaf133ffe948a8c49f4e56cd33c.tsv