../../../../.git/annex/objects/85/59/MD5E-s342056--0037fd95d9baf8bad0b6cde7b1347b26.tsv/MD5E-s342056--0037fd95d9baf8bad0b6cde7b1347b26.tsv