../../../../.git/annex/objects/5g/Kq/MD5E-s58694--381a03884cff9d2fd3b5c18d60272703.tsv/MD5E-s58694--381a03884cff9d2fd3b5c18d60272703.tsv