../../../../.git/annex/objects/XF/MF/MD5E-s2294828--8a43c26aae1eb5d30c35d2714cefbbe2.tsv/MD5E-s2294828--8a43c26aae1eb5d30c35d2714cefbbe2.tsv