../../../../.git/annex/objects/12/m6/MD5E-s1261--8a996ef1c73a53f16d622f4f7f0c2f5d.tsv/MD5E-s1261--8a996ef1c73a53f16d622f4f7f0c2f5d.tsv