../../../../.git/annex/objects/kp/5Z/MD5E-s20926943--80f1ddd03003bb88d7f59f6df0ad47d4.tsv/MD5E-s20926943--80f1ddd03003bb88d7f59f6df0ad47d4.tsv