../../../../.git/annex/objects/57/Vz/MD5E-s1253--641fedf3b1efc13a8ba06b76495f5826.tsv/MD5E-s1253--641fedf3b1efc13a8ba06b76495f5826.tsv