../../../../.git/annex/objects/1G/zZ/MD5E-s7331--2f89c00b0a7e217ca447b5635e8510d5.tsv/MD5E-s7331--2f89c00b0a7e217ca447b5635e8510d5.tsv