../../../../.git/annex/objects/6j/ZP/MD5E-s58680--74bb2842a7736e572e4771ce1450839f.tsv/MD5E-s58680--74bb2842a7736e572e4771ce1450839f.tsv