../../../../.git/annex/objects/fv/pk/MD5E-s1253--77dad6911890d767662b683701de8470.tsv/MD5E-s1253--77dad6911890d767662b683701de8470.tsv