../../../../.git/annex/objects/2V/kZ/MD5E-s2294970--acf74f45774fdadcb750515e09935372.tsv/MD5E-s2294970--acf74f45774fdadcb750515e09935372.tsv